OrderID,OrderDate,customer_name,product_name,Quantity,price_per_carton,discount,revenue,cogs,location,sales_reps,payment_method,order_status,delivery_time
22397,44925,Bradenburg Multichoice,500pcs in a jar,23,51600,0,1186800,989000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,1
22398,44925,Bible Wonderland,250pcs in a jar,2,51600,0,103200,86000,Lagos,Chike Obi,Bank Transfer,Delivered,4
22399,44925,Bradenburg Multichoice,100pcs in a jar,37,50400,0,1864800,1554000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,5
22400,44925,Bible Wonderland,100pcs in nylon,4,80000,0,320000,260000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
22401,44925,Bradenburg Multichoice,250pcs in a jar,6,51600,0,309600,258000,Ogun,Tunde Ogunleye,Cash,Delivered,1
22402,44925,Baptist Bookshop,500pcs in a jar,3,51600,0,154800,129000,Abuja,Ngozi Eze,POS,Delivered,1
22403,44925,Bradenburg Multichoice,100pcs in a jar,7,50400,10,352800,294000,Ogun,Tunde Ogunleye,Cash,Delivered,2
22404,44926,Bradenburg Multichoice,100pcs in a jar,7,50400,10,352800,294000,Ogun,Tunde Ogunleye,Cash,Delivered,2
22405,44925,Real Treasure Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Oyo,Yemi Akande,Bank Transfer,Delivered,6
22406,44925,Bible Wonderland,250pcs in a jar,5,51600,0,258000,215000,Lagos,Chike Obi,Bank Transfer,Delivered,3
22407,44925,Bradenburg Multichoice,250pcs in a jar,3,51600,5,154800,129000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,1
22408,44925,Baptist Bookshop,100pcs in a jar,2,50400,0,100800,84000,Abuja,,Cash,Delivered,3
22409,44925,Bradenburg Multichoice,100pcs in a jar,15,50400,10,756000,630000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,6
22410,44925,Real Treasure Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Oyo,Segun Adesina,Credit,Delivered,1
22411,44926,Real Treasure Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Oyo,Segun Adesina,Credit,Delivered,1
22412,44925,Ace Supermarket,100pcs in a jar,5,50400,0,252000,210000,Lagos,Ngozi Eze,Bank Transfer,Delivered,7
22413,44925,Baptist Bookshop,500pcs in a jar,2,51600,0,103200,86000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,2
22414,44925,Deprince Supermarket,250pcs in a jar,15,51600,0,774000,645000,Lagos,Ngozi Eze,Cash,Delivered,4
22415,44926,Deprince Supermarket,500pcs in a jar,30,51600,0,1548000,1290000,Lagos,Funmi Adebayo,Bank Transfer,Pending,2
22416,44926,Css Bookshop,100pcs in nylon,7,80000,15,560000,455000,Lagos,Funmi Adebayo,POS,Delivered,5
22417,44926,Baptist Bookshop,250pcs in a jar,4,51600,0,206400,172000,Abuja,,Bank Transfer,Delivered,5
22418,44926,Deprince Supermarket,250pcs in a jar,23,51600,0,1186800,989000,Lagos,Chike Obi,Bank Transfer,Delivered,9
22419,44926,Css Bookshop,100pcs in nylon,7,80000,0,560000,455000,Lagos,Abdul Mohammed,Bank Transfer,Delivered,1
22420,44926,Bible Wonderland,500pcs in a jar,5,51600,0,258000,215000,Lagos,Chike Obi,Bank Transfer,Delivered,4
22421,44926,Real Treasure Christian Bookshop,100pcs in a jar,1,50400,0,50400,42000,Oyo,Yemi Akande,Bank Transfer,Delivered,3
22422,44926,Real Treasure Christian Bookshop,100pcs in a jar,6,50400,0,302400,252000,Oyo,Segun Adesina,Cash,Delivered,1
22423,44926,Deprince Supermarket,250pcs in a jar,11,51600,0,567600,473000,Lagos,Funmi Adebayo,Cash,Delivered,3
22424,44926,Baptist Bookshop,500pcs in a jar,3,51600,0,154800,129000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,4
22425,44926,The Lamb Christian Bookshop,100pcs in a jar,3,50400,0,151200,126000,Osun,Afolabi Ige,Cash,Delivered,1
22426,44926,Bradenburg Multichoice,500pcs in a jar,3,51600,0,154800,129000,Ogun,Tunde Ogunleye,POS,Delivered,1
22427,44927,Real Treasure Christian Bookshop,100pcs in nylon,5,80000,0,400000,325000,Oyo,Yemi Akande,Credit,Delivered,1
22428,44927,Ace Supermarket,100pcs in nylon,8,80000,0,640000,520000,Lagos,Chike Obi,Bank Transfer,Delivered,2
22429,44927,Baptist Bookshop,100pcs in a jar,2,50400,15,100800,84000,Abuja,Ngozi Eze,POS,Delivered,1
22430,44927,Bradenburg Multichoice,500pcs in a jar,24,51600,0,1238400,-1032000,Ogun,Tunde Ogunleye,POS,Delivered,4
22431,44927,Real Treasure Christian Bookshop,250pcs in a jar,1,51600,0,51600,43000,Oyo,Yemi Akande,Bank Transfer,Delivered,1
22432,44927,Baptist Bookshop,100pcs in a jar,2,50400,0,100800,84000,,,Cash,Delivered,43
22433,44927,Bible Wonderland,250pcs in a jar,4,51600,0,206400,172000,Lagos,Chike Obi,Cash,Delivered,1
22434,44927,The Lamb Christian Bookshop,500pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,Bank Transfer,Delivered,1
22435,44927,Deprince Supermarket,500pcs in a jar,7,51600,0,361200,301000,Lagos,Funmi Adebayo,Cash,Delivered,10
22436,44927,Real Treasure Christian Bookshop,500pcs in a jar,3,51600,0,154800,129000,Oyo,Segun Adesina,Cash,Delivered,1
22437,44928,The Lamb Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,Bank Transfer,Delivered,2
22438,44928,Ace Supermarket,250pcs in a jar,13,51600,0,670800,559000,Lagos,Chike Obi,Bank Transfer,Delivered,9
22439,44928,The Lamb Christian Bookshop,100pcs in a jar,3,50400,0,151200,126000,Osun,Afolabi Ige,Bank Transfer,Delivered,4
22440,44928,Ace Supermarket,500pcs in a jar,27,51600,0,1393200,1161000,Lagos,Funmi Adebayo,Cash,Delivered,1
22441,44928,Baptist Bookshop,250pcs in a jar,2,51600,0,103200,86000,Abuja,Ngozi Eze,Bank Transfer,Delivered,5
22442,44928,The Lamb Christian Bookshop,100pcs in a jar,1,50400,0,50400,42000,Osun,,Bank Transfer,Delivered,3
22443,44928,Deprince Supermarket,250pcs in a jar,14,51600,0,722400,602000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
22444,44928,Bible Wonderland,100pcs in a jar,3,50400,0,151200,126000,Lagos,Chike Obi,Bank Transfer,Delivered,3
22445,44928,Real Treasure Christian Bookshop,100pcs in a jar,3,50400,0,151200,126000,Oyo,Segun Adesina,Bank Transfer,Delivered,5
22446,44928,Real Treasure Christian Bookshop,100pcs in a jar,4,50400,0,201600,168000,Oyo,,Bank Transfer,Delivered,1
22447,44928,Css Bookshop,100pcs in a jar,4,50400,0,201600,168000,Lagos,,Cash,Delivered,4
22448,44928,Bible Wonderland,250pcs in a jar,4,51600,0,206400,-172000,Lagos,Chike Obi,Bank Transfer,Pending,18
22449,44928,Bible Wonderland,500pcs in a jar,4,51600,0,206400,172000,Lagos,Adeola Johnson,Bank Transfer,Delivered,4
22450,44928,Bradenburg Multichoice,100pcs in a jar,6,50400,0,302400,252000,Ogun,,Cash,Delivered,1
22451,44929,Bradenburg Multichoice,100pcs in a jar,6,50400,0,302400,252000,Ogun,,Cash,Delivered,1
22452,44928,Bradenburg Multichoice,250pcs in a jar,12,51600,0,619200,516000,Ogun,Bisi Awolowo,Cash,Delivered,1
22453,44928,Bible Wonderland,250pcs in a jar,1,51600,0,51600,43000,Lagos,Funmi Adebayo,POS,Delivered,1
22454,44928,Ace Supermarket,100pcs in a jar,9,50400,0,453600,378000,Lagos,Adeola Johnson,Cash,Delivered,8
22455,44928,Bible Wonderland,100pcs in nylon,1,80000,0,80000,65000,Lagos,Chike Obi,Bank Transfer,Delivered,5
22456,44928,Bible Wonderland,100pcs in a jar,9,50400,5,453600,378000,Lagos,Chike Obi,Bank Transfer,Delivered,1
22457,44929,Bible Wonderland,100pcs in a jar,9,50400,5,453600,378000,Lagos,Chike Obi,Bank Transfer,Delivered,1
22458,44928,Baptist Bookshop,100pcs in a jar,6,50400,0,302400,252000,Abuja,Ngozi Eze,Bank Transfer,Delivered,4
22460,44928,Baptist Bookshop,100pcs in a jar,3,50400,15,151200,126000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,1
22461,44929,Css Bookshop,250pcs in a jar,4,51600,0,206400,172000,Lagos,Funmi Adebayo,Cash,Delivered,2
22462,44929,Deprince Supermarket,100pcs in a jar,4,50400,0,201600,168000,Lagos,Adeola Johnson,Bank Transfer,Delivered,3
22463,44929,Bible Wonderland,100pcs in nylon,3,80000,10,240000,195000,Lagos,Adeola Johnson,Cash,Delivered,3
22464,44929,Deprince Supermarket,250pcs in a jar,6,51600,0,309600,258000,Lagos,Funmi Adebayo,Cash,Delivered,5
22465,44929,Real Treasure Christian Bookshop,100pcs in a jar,1,50400,0,50400,42000,Oyo,Segun Adesina,Bank Transfer,Delivered,2
22466,44929,Real Treasure Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Oyo,Yemi Akande,Bank Transfer,Delivered,2
22467,44929,Ace Supermarket,100pcs in a jar,12,50400,0,604800,504000,Lagos,Funmi Adebayo,POS,Cancelled,29
22468,44929,Real Treasure Christian Bookshop,250pcs in a jar,3,51600,10,154800,129000,Oyo,Yemi Akande,Bank Transfer,Delivered,3
22469,44929,The Lamb Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,Bank Transfer,Delivered,1
22470,44929,Bible Wonderland,500pcs in a jar,2,51600,15,103200,86000,Lagos,Chike Obi,Bank Transfer,Delivered,2
22471,44929,Baptist Bookshop,100pcs in a jar,4,50400,0,201600,168000,Abuja,Ngozi Eze,Cash,Delivered,1
22472,44929,Ace Supermarket,250pcs in a jar,40,51600,0,2064000,1720000,Lagos,Abdul Mohammed,Bank Transfer,Delivered,3
22473,44929,The Lamb Christian Bookshop,500pcs in a jar,4,51600,0,206400,172000,Osun,Afolabi Ige,Cash,Delivered,1
22474,44929,The Lamb Christian Bookshop,100pcs in a jar,6,50400,0,302400,252000,Osun,Afolabi Ige,Bank Transfer,Pending,1
22475,44930,The Lamb Christian Bookshop,100pcs in a jar,6,50400,0,302400,252000,Osun,Afolabi Ige,Bank Transfer,Pending,1
22476,44930,Baptist Bookshop,100pcs in a jar,3,50400,0,151200,126000,Abuja,Abdul Mohammed,Cash,Delivered,2
22477,44930,The Lamb Christian Bookshop,500pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,Cash,Delivered,9
22478,44930,Css Bookshop,500pcs in a jar,3,51600,0,154800,129000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
22479,44930,Deprince Supermarket,100pcs in nylon,5,80000,0,400000,325000,Lagos,Chike Obi,POS,Delivered,1
22480,44930,Bible Wonderland,100pcs in nylon,2,80000,0,160000,130000,Lagos,Adeola Johnson,Credit,Delivered,5
22481,44930,Css Bookshop,250pcs in a jar,16,51600,5,825600,688000,Lagos,Adeola Johnson,Cash,Delivered,4
22482,44930,Baptist Bookshop,500pcs in a jar,3,51600,0,154800,129000,Abuja,Abdul Mohammed,POS,Delivered,1
22483,44930,Css Bookshop,250pcs in a jar,1,51600,0,51600,43000,Lagos,Chike Obi,Cash,Returned,1
22484,44930,Ace Supermarket,500pcs in a jar,19,51600,0,980400,817000,Lagos,,Bank Transfer,Delivered,6
22485,44930,Real Treasure Christian Bookshop,100pcs in nylon,4,80000,0,320000,260000,Oyo,Yemi Akande,Bank Transfer,On Hold,2
22486,44930,Bible Wonderland,100pcs in a jar,5,50400,0,252000,210000,Lagos,Chike Obi,Cash,Delivered,1
22487,44930,Real Treasure Christian Bookshop,250pcs in a jar,9,51600,0,464400,387000,Oyo,Segun Adesina,Bank Transfer,Delivered,3
22488,44931,Css Bookshop,100pcs in nylon,3,80000,5,240000,195000,Lagos,Funmi Adebayo,Cash,Delivered,2
22489,44931,Deprince Supermarket,250pcs in a jar,5,51600,0,258000,215000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
22490,44931,The Lamb Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,Cash,Delivered,2
22491,44931,Baptist Bookshop,250pcs in a jar,5,51600,0,258000,215000,Lagos,,Bank Transfer,Delivered,3
22492,44931,Ace Supermarket,100pcs in nylon,13,80000,5,1040000,845000,Lagos,Adeola Johnson,POS,Delivered,1
22493,44931,Ace Supermarket,100pcs in a jar,20,50400,0,1008000,840000,Lagos,Adeola Johnson,Bank Transfer,Delivered,19
22494,44931,The Lamb Christian Bookshop,500pcs in a jar,3,51600,0,154800,129000,Osun,Afolabi Ige,Cash,Delivered,1
22495,44931,Ace Supermarket,100pcs in a jar,45,50400,0,2268000,1890000,Lagos,Chike Obi,Bank Transfer,Delivered,2
22496,44931,Real Treasure Christian Bookshop,500pcs in a jar,3,51600,0,154800,129000,Oyo,Segun Adesina,Bank Transfer,Delivered,1
22497,44931,Ace Supermarket,500pcs in a jar,7,51600,0,361200,301000,Lagos,Chike Obi,Cash,Delivered,2
22498,44931,Baptist Bookshop,100pcs in nylon,7,80000,0,560000,455000,Abuja,Ngozi Eze,Bank Transfer,Delivered,4
22499,44931,Bradenburg Multichoice,100pcs in a jar,5,50400,15,252000,210000,Ogun,Bisi Awolowo,Bank Transfer,Pending,3
22500,44931,Css Bookshop,100pcs in nylon,5,80000,0,400000,325000,Lagos,Ngozi Eze,POS,Delivered,6
22501,44931,The Lamb Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,Bank Transfer,Delivered,9
22502,44931,Baptist Bookshop,100pcs in nylon,5,80000,0,400000,325000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,1
22503,44931,Css Bookshop,500pcs in a jar,1,51600,0,51600,43000,Lagos,Chike Obi,Cash,Pending,35
22504,44931,Baptist Bookshop,100pcs in nylon,3,80000,10,240000,195000,Abuja,Ngozi Eze,Bank Transfer,Pending,1
22505,44932,Baptist Bookshop,100pcs in nylon,4,80000,0,320000,260000,Abuja,Abdul Mohammed,Cash,Pending,2
22506,44932,The Lamb Christian Bookshop,100pcs in nylon,1,80000,0,80000,65000,Osun,Afolabi Ige,POS,Delivered,3
22507,44932,Real Treasure Christian Bookshop,500pcs in a jar,1,51600,0,51600,43000,Oyo,Segun Adesina,Bank Transfer,Delivered,4
22508,44932,Bible Wonderland,100pcs in nylon,3,80000,0,240000,195000,Lagos,Funmi Adebayo,Credit,Delivered,4
22509,44932,Css Bookshop,500pcs in a jar,14,51600,0,722400,602000,Lagos,Chike Obi,Cash,Delivered,6
22510,44932,Css Bookshop,500pcs in a jar,4,51600,0,206400,172000,Lagos,Adeola Johnson,Bank Transfer,Cancelled,1
22511,44932,Baptist Bookshop,100pcs in a jar,5,50400,10,252000,210000,Abuja,Abdul Mohammed,Cash,Delivered,3
22512,44932,Css Bookshop,100pcs in nylon,5,80000,0,400000,325000,Lagos,Chike Obi,Credit,Delivered,1
22513,44932,Deprince Supermarket,100pcs in a jar,9,50400,0,453600,378000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
22514,44932,Bible Wonderland,500pcs in a jar,2,51600,0,103200,86000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,2
22515,44932,Bradenburg Multichoice,100pcs in a jar,7,50400,0,352800,294000,Lagos,,Bank Transfer,Delivered,1
22516,44932,Bible Wonderland,250pcs in a jar,7,51600,0,361200,301000,Lagos,Ngozi Eze,Bank Transfer,Delivered,2
22517,44932,Deprince Supermarket,100pcs in a jar,13,50400,0,655200,546000,Lagos,Abdul Mohammed,Cash,Delivered,1
22518,44933,Ace Supermarket,250pcs in a jar,14,51600,0,722400,602000,Lagos,Chike Obi,Cash,Delivered,1
22519,44933,Bible Wonderland,250pcs in a jar,3,51600,0,154800,129000,Lagos,Chike Obi,Bank Transfer,Delivered,3
22520,44933,Real Treasure Christian Bookshop,100pcs in nylon,2,80000,0,160000,130000,Oyo,Yemi Akande,Bank Transfer,Delivered,1
22521,44933,Real Treasure Christian Bookshop,500pcs in a jar,2,51600,0,103200,86000,Lagos,,POS,Delivered,3
22522,44933,The Lamb Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Osun,Afolabi Ige,Bank Transfer,Delivered,1
22523,44933,Bradenburg Multichoice,250pcs in a jar,7,51600,0,361200,301000,Ogun,Bisi Awolowo,Bank Transfer,Pending,3
22524,44933,Real Treasure Christian Bookshop,100pcs in a jar,8,50400,0,403200,336000,Oyo,Yemi Akande,Cash,Delivered,7
22525,44933,Real Treasure Christian Bookshop,100pcs in nylon,7,80000,0,560000,455000,Oyo,Yemi Akande,Bank Transfer,Delivered,1
22526,44933,Bible Wonderland,250pcs in a jar,4,51600,0,206400,172000,Lagos,Adeola Johnson,Cash,Delivered,1
22527,44933,Bradenburg Multichoice,100pcs in a jar,5,50400,0,252000,210000,Ogun,,POS,Delivered,2
22528,44934,Css Bookshop,250pcs in a jar,3,51600,0,154800,129000,Lagos,Adeola Johnson,Bank Transfer,Delivered,3
22529,44934,Ace Supermarket,250pcs in a jar,6,51600,0,309600,258000,Lagos,Chike Obi,Bank Transfer,Delivered,2
22530,44934,Baptist Bookshop,250pcs in a jar,3,51600,0,154800,129000,Abuja,,Cash,Pending,1
22531,44934,Bible Wonderland,250pcs in a jar,9,51600,0,464400,387000,Lagos,Chike Obi,POS,Delivered,1
22532,44934,Bible Wonderland,250pcs in a jar,2,51600,0,103200,86000,Lagos,Chike Obi,Cash,Delivered,1
22533,44935,Css Bookshop,500pcs in a jar,13,51600,0,670800,559000,Lagos,Adeola Johnson,Credit,Delivered,2
22534,44935,Css Bookshop,100pcs in a jar,1,50400,0,50400,42000,Lagos,Chike Obi,Cash,Delivered,2
22535,44935,Baptist Bookshop,100pcs in a jar,3,50400,0,151200,126000,Abuja,,Bank Transfer,Delivered,1
22536,44935,The Lamb Christian Bookshop,100pcs in nylon,2,80000,0,160000,130000,Osun,Afolabi Ige,Cash,Delivered,1
22537,44935,Bradenburg Multichoice,100pcs in a jar,8,50400,0,403200,336000,Ogun,Bisi Awolowo,Cash,Delivered,1
22538,44935,The Lamb Christian Bookshop,100pcs in a jar,4,50400,0,201600,-168000,Osun,Afolabi Ige,POS,Delivered,3
22539,44935,Css Bookshop,100pcs in a jar,3,50400,0,151200,126000,Lagos,Chike Obi,Bank Transfer,Delivered,4
22540,44935,The Lamb Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Osun,Afolabi Ige,Bank Transfer,Delivered,1
22541,44935,Bradenburg Multichoice,100pcs in a jar,16,50400,0,806400,672000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,1
22542,44936,Bradenburg Multichoice,100pcs in a jar,16,50400,0,806400,672000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,1
22543,44935,Css Bookshop,100pcs in a jar,3,50400,5,151200,126000,Lagos,Adeola Johnson,Cash,Delivered,5
22544,44935,Bradenburg Multichoice,500pcs in a jar,6,51600,0,309600,258000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,32
22545,44935,Deprince Supermarket,100pcs in a jar,6,50400,0,302400,252000,Lagos,Ngozi Eze,Cash,Delivered,1
22546,44935,Real Treasure Christian Bookshop,500pcs in a jar,1,51600,0,51600,43000,Oyo,Yemi Akande,Bank Transfer,Delivered,3
22547,44935,Real Treasure Christian Bookshop,100pcs in a jar,6,50400,0,302400,252000,Oyo,Segun Adesina,Bank Transfer,Delivered,4
22548,44935,Deprince Supermarket,500pcs in a jar,13,51600,5,670800,559000,Lagos,Adeola Johnson,Bank Transfer,Delivered,27
22549,44935,Css Bookshop,100pcs in nylon,2,80000,0,160000,130000,Other,Abdul Mohammed,Bank Transfer,Delivered,1
22550,44935,Bible Wonderland,500pcs in a jar,1,51600,0,51600,43000,Lagos,Adeola Johnson,Cash,Pending,3
22551,44935,Bible Wonderland,500pcs in a jar,1,51600,15,51600,43000,Lagos,Adeola Johnson,Cash,Delivered,3
22552,44935,Css Bookshop,250pcs in a jar,2,51600,0,103200,86000,Lagos,Chike Obi,Bank Transfer,Delivered,1
22553,44935,Deprince Supermarket,100pcs in a jar,22,50400,0,1108800,924000,Lagos,Ngozi Eze,Bank Transfer,Delivered,5
22554,44935,Bradenburg Multichoice,250pcs in a jar,2,51600,15,103200,86000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,10
22555,44935,Css Bookshop,100pcs in nylon,2,80000,0,160000,130000,Lagos,Adeola Johnson,Cash,Delivered,1
22556,44936,Ace Supermarket,100pcs in a jar,42,50400,0,2116800,1764000,Lagos,Adeola Johnson,Cash,Delivered,8
22557,44936,Deprince Supermarket,100pcs in nylon,33,80000,0,2640000,2145000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
22558,44936,Real Treasure Christian Bookshop,500pcs in a jar,3,51600,0,154800,129000,Oyo,Yemi Akande,Cash,Delivered,3
22559,44936,Real Treasure Christian Bookshop,100pcs in nylon,2,80000,0,160000,130000,Oyo,Abdul Mohammed,Bank Transfer,Delivered,5
22560,44937,Real Treasure Christian Bookshop,100pcs in nylon,2,80000,0,160000,130000,Oyo,Abdul Mohammed,Bank Transfer,Delivered,5
22561,44936,Deprince Supermarket,100pcs in nylon,3,80000,0,240000,195000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
22562,44936,Ace Supermarket,100pcs in a jar,4,50400,0,201600,168000,Lagos,Funmi Adebayo,Cash,Delivered,2
22563,44936,Bible Wonderland,100pcs in a jar,1,50400,0,50400,42000,Lagos,Chike Obi,Cash,Delivered,1
22564,44936,Bradenburg Multichoice,100pcs in a jar,2,50400,5,100800,84000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,2
22565,44936,Css Bookshop,500pcs in a jar,2,51600,0,103200,86000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,3
22566,44936,Bradenburg Multichoice,250pcs in a jar,8,51600,0,412800,344000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,5
22567,44936,The Lamb Christian Bookshop,250pcs in a jar,3,51600,0,154800,129000,Osun,Ngozi Eze,Bank Transfer,Delivered,4
22568,44936,Bible Wonderland,100pcs in nylon,2,80000,0,160000,130000,Lagos,,Bank Transfer,Delivered,5
22569,44936,Deprince Supermarket,100pcs in a jar,13,50400,0,655200,546000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
22570,44936,Bible Wonderland,500pcs in a jar,2,51600,0,103200,86000,Lagos,Funmi Adebayo,Cash,Delivered,1
22571,44936,Ace Supermarket,100pcs in a jar,88,50400,0,4435200,3696000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
22572,44936,Bradenburg Multichoice,100pcs in nylon,13,80000,0,1040000,845000,Ogun,Bisi Awolowo,Credit,Delivered,6
22573,44936,Css Bookshop,100pcs in a jar,5,50400,0,252000,210000,Lagos,Chike Obi,Bank Transfer,Delivered,1
22574,44936,Css Bookshop,100pcs in a jar,3,50400,0,151200,126000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,2
22575,44936,Bible Wonderland,250pcs in a jar,2,51600,0,103200,86000,Lagos,Ngozi Eze,Bank Transfer,Delivered,1
22577,44936,The Lamb Christian Bookshop,100pcs in a jar,3,50400,0,151200,126000,Osun,,Bank Transfer,Delivered,4
22578,44936,Baptist Bookshop,100pcs in a jar,36,50400,0,1814400,1512000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,1
22579,44936,Deprince Supermarket,500pcs in a jar,4,51600,0,206400,172000,Lagos,Funmi Adebayo,Cash,Delivered,3
22580,44936,Baptist Bookshop,500pcs in a jar,5,51600,0,258000,215000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,1
22581,44936,Real Treasure Christian Bookshop,100pcs in nylon,6,80000,0,480000,390000,Oyo,Yemi Akande,Cash,Delivered,1
22582,44936,Baptist Bookshop,500pcs in a jar,4,51600,0,206400,172000,Abuja,,Cash,Delivered,5
22583,44937,The Lamb Christian Bookshop,250pcs in a jar,3,51600,0,154800,129000,Osun,Afolabi Ige,Bank Transfer,Delivered,1
22584,44937,Real Treasure Christian Bookshop,100pcs in a jar,6,50400,0,302400,252000,Oyo,Segun Adesina,Cash,Delivered,7
22585,44937,Deprince Supermarket,100pcs in nylon,7,80000,0,560000,455000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
22586,44937,The Lamb Christian Bookshop,100pcs in a jar,3,50400,0,151200,126000,Osun,Afolabi Ige,POS,Delivered,1
